,Unnamed: 0,h_vehicle_hash,production_date,country,sales_code_array
10,0,ed634542cd3ab3b23c051713f55b958c5b0a546d,2020-05-31 00:00:00,Gaza,"Z5B, M1K, O2M, L2K, Y4R, M7Q, O7I, D7W, D0E, C2H, A1Z, B4M, G0G, W1U, Z7W, C8M, K5M, I1V, C0D, Q3R, C3G, K4K, Q1V, O0A, G1Z, I4N, F1U, Z1I, X1B, C9S, Q0B, C9U, C1J, W4K, V2A, F7A, W2F, C5H, R5S, C2S, F0G, J9E, Z0P, X1T, Q4A, K3Q, B5L, W5J, F3S, N9X, J1K, P9R, H2B, M8A, X4N, R4Y, K6I, Z3K, E9K, G4I, N2R, J3R, U3O, K1P, D8A, X9D, P0X, J3D, Z0U, E6B, M0S, M4D, N5N, Z4K, X4F, Z0X, E5L, P2C, C4L, L9A, M5B, D4Q, N8P, G1H, U2T, A2Y, Z3Y, Z3J, Z1F, Z1N, V2K, F1O, W4P, U8Z, X1V, W7K, W9Z, H1H, K2E, K1F, Z2J, K5S, C0G, L2T, P5P, O8O, O1H, G0D, B2B, I8X, Z7A, W6F, Z2K, Z5Q, C5B, S5K, O2N, C4R, Q9C, R9A, D5E, C5A, C6E, C1H, Q0C, I1M, E3C, E1U, A6L, U1E, C5K, I5J, W1S, W1J, W6M, C5S, O3A, W9S, I4B, F3E, K1T, Z5W, N5F, A5B, P9K, Y4S, T2I, W6Q, O8T, Z7B, K5A, K6E, Z1U, T0X, J2E, C5R, J3K, P2D, A6D, J9P, M5T, I6I, X4S, E3S, Q7Y, C9T, C0S, K5Y, Z7X, K2T, P9G, O3C"
11,0,ea3eeec1788a1bf35a1a96f13e790bd48668ff94,2015-06-20 00:00:00,Germany,"Z5E, M3C, M6M, L2C, V9Q, Z3P, F3W, I4C, A5A, T2T, Z7B, J9I, D4Z, H1P, D0C, A0C, H1L, C8B, D0K, S1L, C4I, K7Y, I5F, L1X, C8X, I4H, D3M, I1P, V2V, I4U, W6R, O6Y, T0K, Z7W, Q4M, D7B, D3U, W5Y, A2V, I2Q, G0V, N6U, Z9H, T1D, O7F, P9E, A1W, O8D, O7I, W0M, C1Y, C7P, T2R, W0H, N7C, D0V, P6F, D1T, F8B, M9V, C4X, S9W, P6C, Z4D, W0P, K3A, M6C, C9T, M7K, L3D, Z8W, T1Y, V1P, C7J, U1F, Z1B, H2F, P2R, D7N, A4H, Z2Q, V7S, Q8N, A2B, D7F, E5D, D5E, K7D, O6D, P7N, M9W, D1X, P6I, V3A, T1L, A4F, P7Y, Q1Q, W0O, N5Y, K1J, L1F, K8B, T2B, V7C, C4V, J1S, Z3V, K6E, X1L, O1Z, Q7R, Q1A, K8C, P1N, W4Z, C0E, A4U, C3J, I0I, S8B, P1K, A6K, Z2K, U0E, C5G, E2F, K1E, W2O, B2D, K1V, K3U, L2B, S1R, R1B, U8X, Z9B, C8Y, P8Z, D3B, J9B, K1N, C4Y, R2P, W4N, N4Z, O1V, L2K, Z2Y, Z0C, J1P, K1K, F1P, O2O, J9C, Q2Y, A2X, C4P, F0Q, E6E, X4S, W6O, K7J, Q5N, E3K, U7G, F2A, Q5D, P6G, Q0Z, I0K, Y1A, C3K, K6C, I9I, D9C, W1Z, R5O, N5B, Y4L, E4B, C6H, P6D, I7X, N1Y, H1W, Q4Y, D7Q, B2E, Q2C, F1B, K3Q, V2G, X4G, C0M, U3D, D3Y, C5C, W6P, Q1K, L9E, Z1J, O9G, V8W, X2V, H8Y, A4S, D5Z, R1Z, O8B, V3F, B1I, Q8Y, T2I, I6U, O3A, E0D, H2G, M7U, N1I, D3S, L1P, C9R, K0O, K1Y, V5R, K5P, D2C, Z8R, O1Y, T1K, I6L, P9S, M5J, D9W, G4H, R6Z, I1T, P0C, C8M, Q2G, D7R, C8E, T3K, C9F, W6G, D0P, W3M, O7P, P0R, G5B, A1T, Y4V, P0A, O6G, M6P, N5L, E1U, A5N, H2C, Q4Q, Z1F, O4O, T0G, X1F, Q7X, Q4R, W7I"
12,0,e83dda437955d98cbb4789eeeb1a7820b55f82a7,2018-12-06 00:00:00,Kazakhstan,"Z5L, M3L, P9A, Z8F, K6G, E9G, I1V, J9Y, V1S, P7R, Y4B, R1F, C6C, C2H, O5M, K7E, Z0T, I5R, I1P, V5T, D3M, Q1S, O1A, V7G, U3S, K7O, Q1Y, C0T, O2O, N5X, F1O, I5W, W4V, Q2U, D2J, W7Z, Q9B, N0B, C4X, E2F, U1A, C0J, X3U, F1F, O1H, Z1C, A6C, O4G, G0B, Q9Z, V2A, I4G, W1W, Z4A, C4L, N1A, P5X, Z3U, Z8B, F8A, I2D, D4A, N5I, O1W, M5B, M8R, W4H, C0E, D3R, I8Z, A4U, Q8M, X4L, A5D, A5G, W1R, J4Z, V9Q, O4A, Z4U, E6Z, V7M, E9H, Z2L, Y3Z, F2F, Y4S, K7N, F0O, K6R, K0A, X2D, H2A, Q4X, F2L, N1X, X0Z, E4Z, W1Z, I2F, E3Y, F6P, J9H, O7S, T2J, X1C, N3F, F5T, V6I, V6E, S1I, J3J, K0W, R4X, F9A, Q6E, O2E, M8Y, N5F, Q1L, J8W, K0U, E5Y, I6U, N3D, H8N, C6V, W5J, P0A, C0X, L1Z, E1E, P0Q, V5Y, Z7M, G2C, K3E, Q6C, I2V, N3E, Z2O, V6W, F2B, D9Q, C3D, I9H, E0R, X3O, I1Y, F0Y, T2N, F1A, W6P, T4U, N8C, K7D, Q8A, T0U, C7M, C6Y, O8L, D2F, K4O, I5X, U3E, X2Z, Z6A, M5W, O6E, X2P, C5K, M6C, I6F, W7V, G0V, H2D, D2M, Z1G, Z7B, D4S, R2K, M1B, P0X, C9F, Q1H, N8P, N5N, R8A, K7W, K3S, I4J, B9W, I0M, W7H, T1J, W5G, U1S, T1B, I9L, D0Q, K1D, M0U, L4B, A3D, E1J, B0A, G5A, F4X, C8Q, Q4J, C1U, F5N, F8N, E1P, Q5B, W7T, R6Y, F0L, K7L"
13,0,c1acf295672fd9f0942a308713d5ccce4f361b19,2012-01-19 00:00:00,Germany,"Z5F, M3V, Y4L, M0E, C0L, E4T, O0B, Z7W, E2R, Y3L, S9Z, M5N, T1G, Q8V, W4M, T2E, X2G, N5I, V6G, I9H, U2I, O7L, N7N, R6B, Z2M, H1X, O2H, W5P, B2F, W0L, O2N, E1J, O1X, B5L, F2X, T2T, Z9B, V7D, R6X, X1B, W9H, X3A, V0V, O7G, K0O, Z1N, I6U, U0D, V1J, F1S, B1Z, T0R, K8C, Q7G, G5Y, C9Z, J1A, E2E, W3U, I1M, N9U, C3Q, H8W, Q2J, D4V, N5B, C9H, E5C, T2Q, G3G, X3V, Z8U, O6N, U3E, E5T, O8O, Q8A, F6W, I6J, C6M, V3W, J1X, M5R, V9A, T1B, D4M, Z7P, R1W, J1S, D0X, X3Z, X1N, F6X, D1A, I3O, W2J, W4P, K4O, G4D, U3R, J3G, M8D, E5M, E3T, W5H, N6J, Q3Y, N5J, E1U, P6B, E8L, F0W, C5J, Z8C, M5B, D3A, F2Y, W6E, G1B, N2G, Q7C, F4X, O6S, P7S, V0R, T3L, C5A, Z8O, X2D, Y1T, M0D, Z0P, Z7V, N3T, B5F, S8B, L2A, O1U, Q2A, U1F, F2F, Z4R, W9R, J2U, C4B, T2D, C0R, W0G, R4L, D4S, W5J, K2U, A4F, T1F, I1T, K3W, G2E, F8C, Q3U, Q4L, E3K, Q5S, A0B, Z4U, U8D, T2S, F9Z, A4R, W5I, Y3E, Q4E, W7X, C9T, F3Q, Q8B, K1W, E0C, C2P, P5N, L1D, W9Z, W3T, I9Y, A1K, K4C, D4C, L2N, F6Y, W1R, W3P, Z1J, I2P, Z5M, A1G, B5I, P4W, J3R, K2K, J2Z, D6P, A4T, D4Q, W8C, O5X, O8T, A1H, F6T, W9P, C1M, C0F, E1R, A1Q, N0Y, V2T"
14,0,43aba6dfaa7f21b40245d0ad110306c063225fb3,2015-09-07 00:00:00,Azores,"Z5E, M3E, E1N, P4U, Z6M, A5J, F0K, D0V, P8Z, Z2O, D3Z, M8Q, N7G, L4B, K0V, A5D, A1L, F9C, I6D, F6L, C0F, O1X, C2O, Z5O, C2G, B5J, R4Z, D0R, J6Y, J9D, X3P, Z6I, E3S, W5Q, A6B, R1W, S8J, E2I, Z4R, D3B, O4A, K5E, Z7I, C9J, I1F, I2V, W9C, E5D, C0X, K5G, V7J, H6A, S5B, L9Y, J3K, W5N, K0W, Z3I, C2J, W9Q, K7R, E6H, N8K, K0P, G1E, D3F, F7X, B5K, P6Z, B2C, R5I, A4L, Z9V, Z4H, W6N, V7G, C3K, A2A, F4Y, J1O, K2K, N5C, F4P, K0F, M8C, K7Q, N7F, T2R, H8W, W0I, Z0Z, P2H, J2D, E3I, C3L, B5N, Q4P, Z8T, I7N, B2A, E1E, H1P, E5T, Q6Z, R3Q, E5B, K4K, Z7G, I1C, X2R, I0K, C1K, B3K, F3Z, O6G, N4W, D5C, C5G, A1N, W4G, X2Y, Z4J, M7H, R2H, O3D, Z1F, I5Y, M9V, C8F, X4I, A4G, K0I, A5G, K0G, C7S, N7B, W5B, K8X, J2A, Q3U, V6U, J3A, Q0B, D6M, X2Z, N6T, K3F, G4E, P1K, Z4E, P6A, F8B, C3A, I8Z, X3L, I7W, U8X, D6H, N0M, X1L, Q4T, Q5G, N3A, V8A, F3C, Z0T, T1M, N1Z, K3K, L1I, W7Y, J1V, J6C, W0Q, W5C, W3K, E1H, N3K, D5B, P2D, O1U, O7V, W3Q, Z5G, Q1K, N3M, X1Q, K3U, R7B, E0Z, J2U, S8C, V7A, Z4Y, Y3E, K2J, X5G, Z2I, F2Z, D9X, F2U, Q4Z, K2P, R5Q, T1Y, V1C, W4H, P4A, C3S, Q7J, L2H, P9C, J3I, Q2N, V0X, V6B, N5V, E1O, D0K, A0D, Z3R, U0D, T1W, Q2S, F8Z, F1H, Z9K, O8L, I4K, E3E, Q3C, Q4I, B3G, R2S, C1Q, F4X, Q1N, Q7Y, Z5A, D2F, B9Y, X2M, E4G, F3K, R9Y, X1I, O2H, D4B, K7A, Q7H, C2R, Q8Y, D6Y, O7Y, O7E, N3T, F5F"
15,0,45673fef2207797d48495e9f3fbe9b821b4520a4,2012-04-20 00:00:00,Philippines,"Z5E, M3A, I2A, F5Q, A5F, F8J, K7H, K3Y, F7Z, N5U, Y9Y, N5A, M0U, E5J, F0K, U6A, Q7I, K7N, K2Z, C7Q, Z5W, R5Z, D2L, F6K, N8K, D0Y, N1X, I7Y, A6L, R7H, G1C, C6U, E1H, N6U, D3P, X9Z, D3F, D5Q, E7A, Z4S, R4Z, F0X, N0E, T0Z, W8F, F0R, M9Z, T3C, T0W, E6J, E0R, K3V, W0L, P8F, E9K, E3E, F4M, B1Z, Z0X, G9Z, G0K, N7H, P2A, C2E, V1X, J3Y, O4J, K2E, E3F, V7J, F5Y, K6Y, G9Y, D7L, S5Q, M5H, K4E, A4V, N0S, D4W, A6N, Z1E, Y3O, Z1M, C1L, Q7X, L0A, C6D, H8U, C9V, E6Y, C0Y, K6W, C2S, K2N, C6Z, Y1U, Q6H, D3G, R2Q, X2R, W0U, C5C, W6O, F5U, Z3B, D3S, N1A, E2T, Q6M, A6K, F8I, K5K, F1M, K7V, I2M, F0O, C8X, D7M, Q1Y, R4D, O1E, O8T, M0L, Z7K, M0K, O6T, Q5K, Y1P, J2X, M2I, Z1B, I5X, L9B, H1N, I3O, P7M, F2B, E7L, Y4A, J3P, K1B, E6C, P7P, O8M, D7E, E3B, S5P, X3A, P6Q, Q8B, K0A, J3H, P0T, Q2N, A0D, C4R, J1K, D5U, P6X, Z7C, L1Y, E0X, Z9Y, S9Y, W1P, D3Q, F9B, C6M, K5U, I1W, Y1W, V2S, X6A, O8O, P7N, Z7L, W0J, I2K, K4C, C5P, M7U, K0E, W2B, T2V, H8R, W6Q, E0Y, K4L, Q7D, D4I, K2C, J3S, I0U, O1H, B2D, K8C, V7Z, E5D, W6F, K5B, Z0W, R4P, Q6N"
16,0,f23b81a603d4150c46ff5fb321099fa4f5cc13c1,2014-09-18 00:00:00,Mauritius,"Z5L, M3M, P5Y, N8I, X1I, Q5K, C5T, K3J, C5J, K2M, K5V, N5I, C5A, K0V, P5X, E1V, N5C, Z8B, E6Z, A4M, U8C, V1S, Q2R, H1K, Q4G, N0E, X3R, T0N, X9Y, H1W, F3Z, P1L, C7T, C4Y, Q4W, P7U, D9M, W5S, R1R, L3C, Q8T, S8A, F3V, Z2Y, A1J, A5G, A4X, K7I, E4Z, Z9E, V7S, F7Q, R5P, R1T, E4S, A4W, R3H, J3I, M9X, M9T, Q0Y, M8D, Z1H, A4Q, W7A, M6B, J2A, D6M, A0D, A4H, O1Z, Y4R, E1E, N9W, R0S, X0A, R1U, X4C, V2I, Q3B, W3P, P4A, W4E, Z7U, E2M, R7E, C7W, I2Q, C5Z, N1X, V2V, V2K, C5X, W8Y, H6A, G4Z, E2R, D5Q, C6V, E1S, Q4I, Q7Q, Y9A, D9C, P7N, I2R, C6J, D7I, U3O, X1V, R0Z, Z8Q, P6J, V8N, P9T, W1N, T1J, C3J, N8M, J3U, K6V, C8B, P7S, C8X, J3A, C4S, X2F, S8E, I9W, H2H, Q4L, S5A, Q3T, N9V, W3B, E1H, N7P, P2C, T0S, U1W, W6V, T2N, F9T, Z0K, E3S, W1Z, N7V, C3S, Q2X, W8B, F3S, C5I, M5F, U2R, R2T, D6E, I4F, M8P, Q4J, I2B, K1N, Q6Y, Q6A, Q8R, Z9D"
17,0,ec8736eb6090ac96a1b6f7ecdf319456edfa2e45,2019-05-30 00:00:00,Nicaragua,"Z5D, M2P, R3Y, U3N, V7L, P2A, F8W, F6H, Q1L, Z2A, D5J, F0P, A2J, E0M, O2B, S1L, X3R, N5L, J2X, D6F, X1S, R3P, Z4H, O7S, Q6X, M4Y, A1P, Y9Z, Z1A, V0Y, T0X, M5O, A0C, J9S, Q1O, Q2I, S1D, W7A, E1U, S1F, Q7Z, I6T, O2E, T0T, H6A, L9W, C2S, G1H, W8Z, I6C, Y4I, D4Z, X4N, Q5A, T0D, E1L, W5V, C5P, F5Y, I2F, Q6F, V6B, D0I, S5D, W6W, W6Y, R4Y, K5P, V3W, R2D, C3D, V6P, C7H, Z9Z, K5N, P7U, Z3J, I1W, Z1K, J3K, W7M, K3A, M5K, D3W, Y4Z, W0N, Z3Y, Z1Q, I7M, K4J, D9A, W9J, K1R, K7J, Q7F, D4I, A4Y, K0E, I6N, H1J, W5A, F3E, E7B, E9W, D3U, X2I, K3K, P0W, Y3E, I6M, V0V, W8F, V5Y, V7K, P2M, C6O, V3K, A6T, J1G, A6B, T2U, A6J, V6H, M7I, I9Z, I5R, Z0I, A2L, Z8O, M8L, V6I, T8A, P6V, E4M, K1X, K7V, J9X, L2R, O2H, E6L, Z2G, I2A, N0M, W2M, O2G, C6W, Z7O, W5I, Q4S, Z1E, Y1G, Z7R, Q0V, R1M, Q5V, V8Q, A6A, E5E, M6M, V1N, P7P, Q5K, E3C, E5J, T4C, Q2O, G0Q, M7U, R2Z, K0I, X1C, S1J, N3S, V1O, Z2H, O7G, D7W, A4W, C8L, C0J, Q8A, E4X, N7I, F4P, Z5I, P5P, E4D, W7R, R2T, C0O, V8W, C0G, U1V, A5S, J1X, J3Q, U3P, A5Y, F1V, O9I, F3Y, K2W, J3G, N3N, G2E, A1Y, X4M, I8H, Q8U, L9F, U2S, N9S, Z8U, F4H, K7E, K6N, W2X, B2A, J1T, D7V, Q8L, C6Q, U3L, I0Y, G1B, C9J, R0V, K7N, F2B, K5R, Z0C, Z1R, E1H, F1Z, L2B, Z7B, I6W, Q0Z, Z4K, A4F, I4Y, J9Z, K0N, F1Y, Z4E, Z3O, B0A, E5D, D0U, E0N, V7A, F8L, U3R, D3K, F8E, U5B, U2Y, L2C, A4P, K3B, B1C, F7I, Y3I, K8Y, S5E, C0X, E0F, E6I"
18,0,fbcec6d00734ac1ba722a604177ed3f379ec1c4b,2012-08-12 00:00:00,Venezuela,"Z5E, M3A, F7Q, Y1A, H1Y, Q2Y, N8Q, E4X, N6I, Q6T, C6Q, W1L, O4B, K5Y, O2I, O2N, K1J, Z9H, V6V, Q4N, C4F, W7U, B9X, D3B, O5O, S5E, E4M, Q5Z, P0E, R5P, A2K, T1C, F3C, G0V, C0W, W4U, C9Q, W5V, G2B, H2A, K6O, K3O, Z8L, Y1B, T1I, Y1V, P1I, C8D, O4O, Y6J, U2P, Q0F, X1J, O6Y, T3B, R1N, K6R, Z9X, D3Q, M9Z, E3M, E1N, F0L, W9L, X3F, L9Z, D0K, F1K, Q8C, P1D, Z4H, C6T, V4D, I2G, F0A, N7B, Z1F, V7D, N3N, Q8I, Q3R, N3T, F0S, Q6D, O8J, I5P, Y4S, C1Q, D1M, Z3D, X4B, C7E, P2M, K3J, Q5T, O2D, F5I, G5Y, Q7R, V1G, F1T, Z3V, X4E, D2Z, J4Z, O1Y, Z0X, P6C, N3J, Z7D, A4W, D0U, D3N, M5Z, M8A, T1M, F7V, O4L, M9T, J3D, I2M, P0Y, C6C, Z0A, B2E, V1U, Z0Y, V2D, X3C"
19,0,5e64be6a143dae430725f3920e0271f9a446781f,2021-03-17 00:00:00,Germany,"Z5E, M3D, C0X, W7E, M0B, E1F, D6P, W3H, W2N, B4A, D7B, Q1P, Z8A, K1E, Q8C, W8E, W5U, C3S, E6Y, P2E, A3A, E3A, X4E, K0F, K3U, A5B, O2F, Z7T, E9I, A4D, G0Z, V1D, B1E, G2D, P2L, D9R, Q5X, A1G, C8B, C8H, M6C, U2Y, J2U, J3Z, L2M, E5A, M7H, E5W, R1B, M5O, Z0K, U8D, V1Z, K3B, R1L, Z7V, E3K, Z8T, P0B, I4E, F8X, O8I, Q5Q, K5R, I0M, H1H, A1T, Z7P, D3S, P9E, Q6H, K1A, W7N, C3T, W2S, Q1T, K9V, S8B, V6J, N3M, L3Z, M0H, W4J, Z2L, C2N, W8Y, A1H, Z3O, V7U, G4C, P7U, Z8Y, Q7D, Y4B, V6T, G5H, F1N, V9B, C7C, Z4I, C0Q, R5F, Z8R, P6F, J1X, T2U, F1D, R4X, O1E, Y4J, P8M, C3H, O6U, Z9X, G4H, W9G, Y6E, A1F, A1Q, E7A, F2N, L2P, M8Q, O2E, Q7T, P5Q, F1Z, J9I, G1B, A1C, K5U, H1B, P7A, R1W, D3D, Y3E, B2A, C6W, L2R, Q2P, C7P, T1H, V8X, A2O, J1Q, P0S, F7Y, T0Y, J9O, X3V, Z4P, E4A, V6R, E6L, C3E, I5V, R2M, E6D, R2K, K7A, G2G, F2U, N4N, C1B, D7C, L1V, O1H, I1M, I6D, J8Y, C9Q, N4L, Q8W, Q1K, I0Y, C6I, C7S, Q5G, A1K, F4G, X2A, F1Y, K1S, W4F, P6J, F1O, W1N, V0X, I9L, D0S, C1V, L1T, O8B, S9Z, T2E, J9L, Z7L, O7J, Z0M, D8B, X3Z, R6Y, P9S, D9T, A2K, F6E, Q4K, V0R, Q6E, Y4U, E3M, T0D, L1O, E2B, Y9A, F5B, Z1L, R1U, D3T, D5W, F9Y, C0J, M5T, J3I, K2Z, R3G, F3W, S9X, I4B, U2F, F9W, C7F, E2T, H2D, Z1K, B2Z, I5A, Q0W, D1V, K7V, I7W, V2H, C5D, O8A, K6V, V7A, S9Y, O6B, D5R, D5M, J3S, Z4B, T1W, Z1E, Q1U, G3X, Q1Z, L4B, P0H, E6J, F1P, Q8Z, U0D, V1H, R5S, Z6J, I6K, U2P, V7N, E1V, W5G, U1W, F0X, C5A, I5B"
20,0,7d4d9308a98e74ff2e136a19ae6255c82c66f5f4,2016-03-23 00:00:00,British Virgin Islands,"Z5E, M3B, R0T, H8U, D7I, U9Z, N1H, U2L, P2B, C4L, P0S, A2T, P5C, P1J, Z4G, V8Y, X1G, Q5D, Y3Z, R2Q, G3I, K2A, Q7I, Q4N, G5Y, W5Y, D3O, K4C, Z5Q, D7M, K7D, O0B, J8W, B5B, Q2S, W6F, Z1J, D9A, N4Y, Q1A, X2X, D2U, E9L, F8X, R8P, O3A, C8I, W0Z, W4G, N3A, A5S, Z4I, B1Z, P1D, D8Z, E1N, V5W, F4M, Z4B, Z0M, Z5U, G0T, L1V, C3R, U8X, I0C, Z3G, V5X, M5P, J3P, Z7P, J1F, K5S, F1Q, P8E, Q7N, C9S, W2K, Q2X, W0Y, Q0X, C6U, D2T, E5F, O7C, F9L, I4U, Z2L, L9G, O0I, P1M, L2K, C9I, D3H, W1S, N5U, F1Z, N8I, V8V, K7I, R2L, Y1I, Q0I, Z1S, T3M, X3R, W6K, L4B, I2Q, D9H, L1T, U3F, U2S, G1C, M9O, N5J, C3L, Z0W, Z4F, E3S, W8M, Q6X, W0Q, K0N, U1E, Q6F, V5S, X1C, W7S, A1P, B5F, J2M, M6P, A6S, D1D, D9X, P4W, J9A, B1V, W7M, I7T, P9T, Q8P, R6V, J2Y, G3N, E6H, S1L, I6A, Q7U, X2I, Q7O, U2K, Z8N, W5W, D2O, K2W, D5B, Y9C, G3A, C6L, S1E, S1H, I0E, E1B, B2D, R2E, F5N, Q1V, W3F, O2C, I0I, G4I, X2D, F2A, F1T, F4J, T2J, M5K, K5C, K3O, P7Q, J1W, K4V, L1F, F8W, P9H, Q4D, K0E, E9J, Z3Q, V7E, V7A, C2U, F0L, W4J, W7N, D6X, C1P, W0V, U0Q, V2M, C8F, F2G, B4L, H2J, W3N, W9S, P2J, C1X, D2Z, B9V, U2M, K6G, F2W, T0D, X3X, T1Y, C4I, D3Z, I1M, Q7S, H2H, C3E, P2H, I6U, V6I, R8D, A5H, W9Q, A1Q, W3C, A0H, P8D, U3E, K6U, C3D, N1V, Q8V, C6T, F9B, S1M, C8W, D8M, O6J, P8Z, F4H, C1Y, X2Z, K5M, F6M, C4V, G3L, W5K, J9S, W2G, G2H, E5L, J9E, R2F, B1X, C5F, F9M, Z4N, W5T, W6U, Z8E, X9Z, C4M, G9Y, C5N, W3E, Z8H, L3Z, X1I, G2D, L9H, Z5O, E6D, B1Y"
21,0,cc9a8d8ce5f2e2c83b7a8512e33f3dd170c5078c,2019-02-07 00:00:00,Turks and Caicos Islands,"Z5B, M1K, K7I, T1V, Z7O, Q1Y, N4M, W7E, W6P, G1Z, Q7K, R5F, Z4N, I2D, V7V, I9X, V0R, U0B, O1C, P2S, P8T, X2F, M9Y, T2C, H1J, P7M, R2L, J2H, Q2Q, E5G, F5N, C7B, W3K, F2U, Z8S, Z5X, W7Z, Q4Y, V6U, N6I, D8L, E1K, W3H, D9Y, F1Q, O4S, F6K, N5Z, W7K, K6Y, E7F, C8B, U9Z, F6Y, V5X, L2Q, Q6R, A4X, A5E, C6Y, Q4C, R1U, U2I, O9H, F7T, C0X, V6B, R1J, V2H, Y1D, Q1B, J9J, M0S, M8C, O7Z, F0Q, V2K, K6G, E1N, N7G, L3Z, Z2A, F9L, Q6P, M6B, K4H, E2A, U1V, J3U, I7G, P7N, O7L, Q4T, F0E, Q1L, K1F, D5Y, Z2X, Z8A, V5R, F7C, B4M, C0Y, X1K, P0A, H2A, L1Y, C5T, S1U, N8B, F2J, M6P, W1Z, T3A, P1F, S1W, C7P, N7V, C4R, M7R, Y4W, D0V, N1A, M0X, N8N, O1Y, F5Q, N9W, A5F, S8E, E0D, X4H, X1P, L4A, D9H, W1S, V1N, W4H, Q5Z, A1N, Q2G, W9C, K0A, Q2P, V7C, I7N, C6U, Y4O, T3C, C2L, I8Y, W8E, J9F, N8P, F1D, C9Z, K1X, W4D, I5S, A5L, K2T, E1G, V6G, Q2E, Z2Z, Y4L, D0U, D7A, B1Z, Q4J, R1Y"
22,0,fb0fecf27868024de530cba8b1389695276ba611,2011-06-16 00:00:00,China,"Z5F, M3P, Q1L, U2L, O8T, D0U, U1U, E2T, N9V, L2B, J2A, S1S, D9H, M4D, N7O, N3J, W5C, N6J, N7I, K4K, A4A, C0Y, K7D, K7O, I2C, C9I, M5N, V1N, A6D, W2T, K8X, O5M, S5Q, P9E, W2Q, Z7G, E5F, K2P, E5Z, W5Y, N7A, C6Z, R2K, J3D, J9K, K7W, C3Q, P9X, W9I, F7E, D7V, Z1L, W1U, I6C, Q7Q, L2A, N2I, K1B, P9G, W4K, C1J, Z9M, P9C, K0T, J3S, A4B, O7C, P1N, I9I, K2C, F0L, X1E, Y6J, A4P, R1B, E1O, C8W, D3Z, F1A, T1U, U3D, S5I, R2E, T3C, B9V, M5Y, D4A, A1S, I4H, Z7I, D5L, E6K, D2C, Y1B, C6I, M9X, Q6T, Z3S, M0U, Q6L, F9M, E2F, P5N, T4U, W2K, V1Z, L1X, H2I, B2Z, I1I, M5T, E1P, N1Y, T1E, Q7D, E9J, Z3H, A2H, Y1A, Z5A, D0R, Q1C, F8M, A0D, I5H, R2W, C6W, T2D, K8Z, F3S, T1N, Q4P, W5V, R0S, K1Q, A1A, O4P, F8W, Q1H, I5B, X2I, O6Y, R0Z, C9P, R7E, W0L, L1S, Z1T, A5A, E6A, Z7A, A2O, A6B, D5C, M2H, E0Z, P5B, M1B, P4W, Q3Y, U0C, V7A, M0W, W7N, K0X, D7G, D7A, R6S, R8D, G5B, U2I, K0G, A5R, F9T, E0V, F6P, V1E, N1X, X1Z, W1J, Z9Y, V2L, D4I, M0T, Z7C, V3W, X2H, Q1I, Y3K, F5Y, Z3W, C5Y, K0N, N7P, A6K, B3K, W6V, G1I, D4W, N5C, O7G, D0J, R1D, T2C, C0S, O1T, U3Y, H8N, Q8M, D8Z, W7R, F7I, A4L, I6J, D2W, J3P, C9X, B9W, Y4W, O4B, C2H, O4L, C3H, K6N, J2C, B4Z, Z2Y, Q1Y, G2D, W2J, B5B, W4D, C9U, M0K, Q6G, O1O, F6F, C6Y, X1I, T0U, K3Z, F3W, F5U, X4C, V1U, Z1G, E3X, F7D, C7I, A1D, T1B, Z1E, Q8N"
23,0,251c5da8b2c0a9dd08822825e5a9d3d41d6efb95,2012-11-02 00:00:00,Germany,"Z5D, M2R, W3Z, Z3O, W2C, T1U, T2Q, C6S, I4I, Q3A, D5C, Z2A, T0F, O6J, G0R, V6A, Y9W, V7J, M0H, B5K, E2A, D4V, M0D, X2A, C7K, O1D, V1B, F8A, Q1O, C3P, C5Z, E1P, F3C, Z7D, P6Y, I2U, E5G, Q6N, F5P, F1V, L1H, D5B, X4H, W8B, K5M, P5Y, D9Q, Z6K, K2N, Z9K, F2N, C2U, W7G, G5B, D6N, T3P, T3C, T2N, N7G, K1U, N0N, C8W, X4K, K2A, F8J, Z4K, M5A, V1P, K7R, U0E, P6X, A9Z, W7K, M0Z, N1X, R5M, E6K, E4L, W4K, C8U, Z1F, Z8E, C0Z, J3R, H8R, N2F, Z3P, Q2Q, A1Y, Z8W, O7X, R1S, X5G, C8M, Q4J, Q7Q, C9S, G0W, N3D, M0A, D5M, J2E, N8K, D9Y, Q2I, V7A, C4M, O5X, F1Y, W2M, F1P, L9Z, X3I, H2C, X2T, Z7Q, D1J, K8Y, D3A, A6R, D9M, C1Y, E5I, C8D, T1R, D4B, J8W, Z3Y, V7H, L9A, N3H, J2R, V6D, F1C, F7Q, F6K, K4K, E0X, K3T, N8N, O1E, W1P, L1N, R1H, N8M, V7K, I5E, I5P, I5Y, V7X, Z2M, Q1W, U3M, T2D, Z2T, J1X, F1B, W2G, P9E, D3S, G3H"
